weight,propeller_diameter,voltage,thrust,power,current,max_voltage,max_thrust,max_power,max_current,thrust_per_weight,power_per_weight,motor_name,propeller_name
35.128,685.8,200,8.93,1799.8,9,1922.97,0,126315.79,65.69,0.25421315,51.23548,MAGiDRIVE150,27x3_2_4600_41_140
35.137,685.8,200,11.44,1846.47,9.23,1768.26,0,126315.79,71.44,0.3255827,52.550587,MAGiDRIVE150,27x4_2_4800_51_200
35.185,685.8,200,12.34,1855.69,9.28,1741.26,0,126315.79,72.54,0.35071763,52.74094,MAGiDRIVE150,27x4_3_4800_51_210
35.193,863.6,200,15.79,1855.71,9.28,1667.68,0,126315.79,75.74,0.44866878,52.72952,MAGiDRIVE150,34x3_2_4600_41_250
35.202,863.6,200,21.45,1933.68,9.67,1514.43,0,126315.79,83.41,0.60934037,54.93097,MAGiDRIVE150,34x4_2_4800_51_370
35.288,863.6,200,26,2009.19,10.05,1413.77,0,126315.79,89.35,0.73679435,56.93692,MAGiDRIVE150,34x4_3_4400_51_370
35.291,863.6,200,27.56,2059.84,10.3,1370.48,0,126315.79,92.17,0.78093565,58.36729,MAGiDRIVE150,34x5_3_4200_51_360
35.3,1041.4,200,35.53,2092.46,10.46,1279.73,1573.97,126315.79,98.7,1.0065156,59.276485,MAGiDRIVE150,41x4_2_4600_51_580
35.306,1041.4,200,41.4,2208.92,11.04,1214.69,1529.02,126315.79,103.99,1.1726053,62.565002,MAGiDRIVE150,41x5_2_4200_51_560
35.432,1219.2,200,53.13,2282.44,11.41,1120.66,1563.82,126315.79,112.72,1.4994919,64.41747,MAGiDRIVE150,48x4_2_4000_46_670
35.44,1219.2,200,63.64,2488.2,12.44,1055.99,1620.96,126315.79,119.62,1.795711,70.2088,MAGiDRIVE150,48x5_2_4000_51_810
35.585,1041.4,200,66.92,2828.54,14.14,994.77,1477.49,126315.79,126.98,1.8805677,79.48686,MAGiDRIVE150,41x6_4_3200_51_530
35.452,1219.2,200,82.24,2892.14,14.46,952.77,1784.28,126315.79,132.58,2.3197563,81.57903,MAGiDRIVE150,48x6_2_3400_51_760
35.617,1397,200,100.84,2999.22,15,910.28,1807.42,126315.79,138.77,2.8312323,84.20754,MAGiDRIVE150,55x5_2_3600_51_1080
35.622,1397,200,110.96,3298.66,16.49,876.41,1798.68,126315.79,144.13,3.114929,92.60176,MAGiDRIVE150,55x6_2_3400_51_1070
35.831,1574.8,200,131.35,3382.14,16.91,845.1,1910.98,126315.79,149.47,3.6658201,94.39145,MAGiDRIVE150,62x5_2_3200_46_1150
35.84,1574.8,200,154.11,3924.84,19.62,796.6,1922.47,126315.79,158.57,4.2999444,109.51005,MAGiDRIVE150,62x6_2_3200_51_1390
36.104,1752.6,200,199.92,4799.25,24,736.18,2324.28,126315.79,171.58,5.5373363,132.92848,MAGiDRIVE150,69x6_2_3000_51_1700
36.113,1752.6,200,222.94,5560.14,27.8,701.78,1942.84,126315.79,179.99,6.1734,153.96506,MAGiDRIVE150,69x7_2_2800_51_1730
36.418,1930.4,200,247.18,5596.91,27.98,694.28,2345,126315.79,181.94,6.787303,153.68527,MAGiDRIVE150,76x6_2_2400_41_1420
36.428,1930.4,200,277.74,6534.72,32.67,657.17,2238.22,126315.79,192.21,7.624355,179.38728,MAGiDRIVE150,76x7_2_2600_51_2000
36.793,2108.2,200,315.07,7075.87,35.38,640.84,2335.59,126315.79,197.11,8.5633135,192.31566,MAGiDRIVE150,83x7_2_2200_41_1710
36.803,2108.2,200,341.48,8152.33,40.76,612.99,2241.69,126315.79,206.06,9.278591,221.51265,MAGiDRIVE150,83x8_2_2200_46_2000
37.228,2286,200,386.97,8843.57,44.22,596.85,2224.1,126315.79,211.64,10.394595,237.55157,MAGiDRIVE150,90x8_2_2000_41_2000
37.241,2286,200,410.26,10361.18,51.81,569.87,2179.87,126315.79,221.66,11.016353,278.2197,MAGiDRIVE150,90x9_2_1800_41_1940
36.104,1752.6,300,430.78,12539.89,41.8,736.18,2324.28,126315.79,171.58,11.931642,347.32687,MAGiDRIVE150,69x6_2_3000_51_1700
38.356,2286,200,433.13,14411.27,72.06,517.9,1676.65,126315.79,243.9,11.292366,375.724,MAGiDRIVE150,90x11_3_1400_41_1840
36.113,1752.6,300,470.94,14701.6,49.01,701.78,1942.84,126315.79,179.99,13.040733,407.09995,MAGiDRIVE150,69x7_2_2800_51_1730
36.418,1930.4,300,522.93,14825.14,49.42,694.28,2345,126315.79,181.94,14.359108,407.08276,MAGiDRIVE150,76x6_2_2400_41_1420
36.428,1930.4,300,568.5,17649.9,58.83,657.17,2238.22,126315.79,192.21,15.606127,484.51465,MAGiDRIVE150,76x7_2_2600_51_2000
36.793,2108.2,300,642.46,18976.67,63.26,640.84,2335.59,126315.79,197.11,17.461473,515.7685,MAGiDRIVE150,83x7_2_2200_41_1710
36.803,2108.2,300,674.11,21975.52,73.25,612.99,2241.69,126315.79,206.06,18.316713,597.1122,MAGiDRIVE150,83x8_2_2200_46_2000
37.228,2286,300,752.34,23757.02,79.19,596.85,2224.1,126315.79,211.64,20.208982,638.14923,MAGiDRIVE150,90x8_2_2000_41_2000
37.241,2286,300,774.49,27483.31,91.61,569.87,2179.87,126315.79,221.66,20.796703,737.9853,MAGiDRIVE150,90x9_2_1800_41_1940
35.831,1574.8,500,777.22,29881.39,59.76,845.1,1935.53,126315.79,149.47,21.691273,833.95355,MAGiDRIVE150,62x5_2_3200_46_1150
36.113,1752.6,400,780.84,30141.96,75.35,701.78,1942.84,126315.79,179.99,21.622131,834.6568,MAGiDRIVE150,69x7_2_2800_51_1730
36.418,1930.4,400,865.21,30612.24,76.53,694.28,2369.14,126315.79,181.94,23.757757,840.57996,MAGiDRIVE150,76x6_2_2400_41_1420
36.428,1930.4,400,917.1,36385.29,90.96,657.17,2238.22,126315.79,192.21,25.17569,998.8276,MAGiDRIVE150,76x7_2_2600_51_2000
36.793,2108.2,400,1033.18,38890.58,97.23,640.84,2359.99,126315.79,197.11,28.080885,1057.0103,MAGiDRIVE150,83x7_2_2200_41_1710
36.803,2108.2,400,1060.79,44668.62,111.67,612.99,2262.56,126315.79,206.06,28.823465,1213.7223,MAGiDRIVE150,83x8_2_2200_46_2000
36.104,1752.6,500,1069.26,45934.64,91.87,736.18,2350.91,126315.79,171.58,29.61611,1272.2867,MAGiDRIVE150,69x6_2_3000_51_1700
37.228,2286,400,1175.79,47944.21,119.86,596.85,2247.18,126315.79,211.64,31.583485,1287.8535,MAGiDRIVE150,90x8_2_2000_41_2000
36.418,1930.4,500,1262.21,54089.97,108.18,694.28,2396.68,126315.79,181.94,34.65896,1485.2537,MAGiDRIVE150,76x6_2_2400_41_1420
36.428,1930.4,500,1316.83,63580.04,127.16,657.17,2262.47,126315.79,192.21,36.14884,1745.3618,MAGiDRIVE150,76x7_2_2600_51_2000
36.793,2108.2,500,1474.12,67845.45,135.69,640.84,2388.3,126315.79,197.11,40.06523,1843.9772,MAGiDRIVE150,83x7_2_2200_41_1710
36.803,2108.2,500,1495.25,76935.05,153.87,612.99,2288.17,126315.79,206.06,40.628483,2090.456,MAGiDRIVE150,83x8_2_2200_46_2000
35.831,1574.8,720,1519.29,80154.2,111.33,845.1,2049.49,126315.79,149.47,42.40155,2237.007,MAGiDRIVE150,62x5_2_3200_46_1150
37.228,2286,500,1646.47,82276.27,164.55,596.85,2275.99,126315.79,211.64,44.226658,2210.0642,MAGiDRIVE150,90x8_2_2000_41_2000
36.418,1930.4,600,1694.98,86832.84,144.72,694.28,2469.99,126315.79,181.94,46.54237,2384.3386,MAGiDRIVE150,76x6_2_2400_41_1420
35.831,1574.8,780,1751.03,100342.16,128.64,845.1,2101.48,126315.79,149.47,48.869137,2800.4287,MAGiDRIVE150,62x5_2_3200_46_1150
36.793,2108.2,600,1942.73,107256.84,178.76,640.84,2422.47,126315.79,197.11,52.80162,2915.1426,MAGiDRIVE150,83x7_2_2200_41_1710
36.104,1752.6,720,1972.93,119105.39,165.42,736.18,2430.16,126315.79,171.58,54.645744,3298.9526,MAGiDRIVE150,69x6_2_3000_51_1700
35.831,1574.8,840,1989.65,124142.47,147.79,845.1,2101.48,126315.79,149.47,55.528732,3464.6667,MAGiDRIVE150,62x5_2_3200_46_1150
