series_count,parallel_count,discharge_rate,single_length,single_width,single_thickness,single_voltage,single_capacity,single_weight,single_volume,single_current,total_voltage,total_capacity,total_weight,total_volume,total_current,name
1.0,1.0,10.0,0.207,0.091,0.065,22.8,25.0,2.577,0.001224405,250.0,22.8,25.0,2.577,0.001224405,250.0,Tattu10C25000mAh6S1PHV
1.0,2.0,10.0,0.207,0.091,0.065,22.8,25.0,2.577,0.001224405,250.0,22.8,50.0,5.154,0.00244881,500.0,Tattu10C25000mAh6S1PHV
1.0,1.0,10.0,0.216,0.125,0.061,22.8,32.0,3.494,0.001647,320.0,22.8,32.0,3.494,0.001647,320.0,Tattu10C32000mAh6S1PHV
1.0,2.0,10.0,0.216,0.125,0.061,22.8,32.0,3.494,0.001647,320.0,22.8,64.0,6.988,0.003294,640.0,Tattu10C32000mAh6S1PHV
1.0,1.0,10.0,0.258,0.123,0.062,22.8,40.0,4.08,0.001967508,400.0,22.8,40.0,4.08,0.001967508,400.0,Tattu10C40000mAh6S1PHV
1.0,2.0,10.0,0.258,0.123,0.062,22.8,40.0,4.08,0.001967508,400.0,22.8,80.0,8.16,0.003935016,800.0,Tattu10C40000mAh6S1PHV
1.0,1.0,15.0,0.18,0.074,0.044,14.8,16.0,1.241,0.00058608,240.0,14.8,16.0,1.241,0.00058608,240.0,Tattu15C16000mAh4S1P
1.0,2.0,15.0,0.18,0.074,0.044,14.8,16.0,1.241,0.00058608,240.0,14.8,32.0,2.482,0.00117216,480.0,Tattu15C16000mAh4S1P
1.0,1.0,15.0,0.195,0.078,0.0645,22.8,17.0,1.86,0.000981045,255.0,22.8,17.0,1.86,0.000981045,255.0,Tattu15C17000mAh6S1PHV
1.0,2.0,15.0,0.195,0.078,0.0645,22.8,17.0,1.86,0.000981045,255.0,22.8,34.0,3.72,0.00196209,510.0,Tattu15C17000mAh6S1PHV
1.0,1.0,25.0,0.169,0.065,0.039,14.8,10.0,0.94,0.000428415,250.0,14.8,10.0,0.94,0.000428415,250.0,Tattu25C10000mAh4S1P
1.0,1.0,25.0,0.176,0.065,0.056,22.8,11.0,1.35,0.00064064,275.0,22.8,11.0,1.35,0.00064064,275.0,Tattu25C11000mAh6S1PHV
1.0,1.0,25.0,0.195,0.091,0.043,14.8,22.0,1.673,0.000763035,550.0,14.8,22.0,1.673,0.000763035,550.0,Tattu25C22000mAh4S1P
1.0,2.0,25.0,0.195,0.091,0.043,14.8,22.0,1.673,0.000763035,550.0,14.8,44.0,3.346,0.00152607,1100.0,Tattu25C22000mAh4S1P
1.0,1.0,25.0,0.21,0.093,0.066,22.8,23.0,2.47,0.00128898,575.0,22.8,23.0,2.47,0.00128898,575.0,Tattu25C23000mAh6S1PHV
1.0,2.0,25.0,0.21,0.093,0.066,22.8,23.0,2.47,0.00128898,575.0,22.8,46.0,4.94,0.00257796,1150.0,Tattu25C23000mAh6S1PHV
1.0,1.0,25.0,0.279,0.236,0.091,51.8,25.0,9.54,0.005991804,625.0,51.8,25.0,9.54,0.005991804,625.0,Tattu25C25000mAh14S1P
1.0,2.0,25.0,0.279,0.236,0.091,51.8,25.0,9.54,0.005991804,625.0,51.8,50.0,19.08,0.011983608,1250.0,Tattu25C25000mAh14S1P
1.0,1.0,25.0,0.217,0.12,0.065,22.2,30.0,3.505,0.0016926,750.0,22.2,30.0,3.505,0.0016926,750.0,Tattu25C30000mAh6S1P
1.0,2.0,25.0,0.217,0.12,0.065,22.2,30.0,3.505,0.0016926,750.0,22.2,60.0,7.01,0.0033852,1500.0,Tattu25C30000mAh6S1P
1.0,1.0,25.0,0.138,0.042,0.065,22.2,7.0,0.87,0.00037674,175.0,22.2,7.0,0.87,0.00037674,175.0,Tattu25C7000mAh6S1P
1.0,2.0,25.0,0.138,0.042,0.065,22.2,7.0,0.87,0.00037674,175.0,22.2,14.0,1.74,0.00075348,350.0,Tattu25C7000mAh6S1P
1.0,1.0,25.0,0.168,0.065,0.051,22.2,8.0,1.16,0.00055692,200.0,22.2,8.0,1.16,0.00055692,200.0,Tattu25C8000mAh6S1P
1.0,1.0,25.0,0.208,0.073,0.037,22.2,9.0,1.173,0.000561808,225.0,22.2,9.0,1.173,0.000561808,225.0,Tattu25C9000mAh6S1P
1.0,2.0,25.0,0.208,0.073,0.037,22.2,9.0,1.173,0.000561808,225.0,22.2,18.0,2.346,0.001123616,450.0,Tattu25C9000mAh6S1P
1.0,1.0,30.0,0.175,0.065,0.058,22.2,10.0,1.357,0.00065975,300.0,22.2,10.0,1.357,0.00065975,300.0,Tattu30C10000mAh6S1P
1.0,1.0,30.0,0.19,0.071,0.054,22.2,12.0,1.532,0.00072846,360.0,22.2,12.0,1.532,0.00072846,360.0,Tattu30C12000mAh6S1P
1.0,2.0,30.0,0.19,0.071,0.054,22.2,12.0,1.532,0.00072846,360.0,22.2,24.0,3.064,0.00145692,720.0,Tattu30C12000mAh6S1P
1.0,1.0,30.0,0.19,0.076,0.065,22.2,16.0,1.974,0.0009386,480.0,22.2,16.0,1.974,0.0009386,480.0,Tattu30C16000mAh6S1P
1.0,2.0,30.0,0.19,0.076,0.065,22.2,16.0,1.974,0.0009386,480.0,22.2,32.0,3.948,0.0018772,960.0,Tattu30C16000mAh6S1P
1.0,1.0,30.0,0.206,0.091,0.061,22.2,22.0,2.46,0.001143506,660.0,22.2,22.0,2.46,0.001143506,660.0,Tattu30C22000mAh6S1P
1.0,2.0,30.0,0.206,0.091,0.061,22.2,22.0,2.46,0.001143506,660.0,22.2,44.0,4.92,0.002287012,1320.0,Tattu30C22000mAh6S1P
1.0,1.0,35.0,0.148,0.045,0.059,22.2,6.0,0.885,0.00039294,210.0,22.2,6.0,0.885,0.00039294,210.0,Tattu35C6000mAh6S1P
1.0,2.0,35.0,0.148,0.045,0.059,22.2,6.0,0.885,0.00039294,210.0,22.2,12.0,1.77,0.00078588,420.0,Tattu35C6000mAh6S1P
1.0,1.0,5.0,0.189,0.076,0.058,22.2,20.0,1.8,0.000833112,100.0,22.2,20.0,1.8,0.000833112,100.0,Tattu5C20000mAh6S1P
1.0,2.0,5.0,0.189,0.076,0.058,22.2,20.0,1.8,0.000833112,100.0,22.2,40.0,3.6,0.001666224,200.0,Tattu5C20000mAh6S1P
1.0,1.0,5.0,0.203,0.089,0.0615,22.2,28.0,2.5,0.0011111205,140.0,22.2,28.0,2.5,0.0011111205,140.0,Tattu5C28000mAh6S1P
1.0,2.0,5.0,0.203,0.089,0.0615,22.2,28.0,2.5,0.0011111205,140.0,22.2,56.0,5.0,0.002222241,280.0,Tattu5C28000mAh6S1P
1.0,1.0,15.0,0.2175,0.15,0.08,44.4,16.0,4.25,0.00261,240.0,44.4,16.0,4.25,0.00261,240.0,TattuPlus15C16000mAh12S1Pcompact
1.0,2.0,15.0,0.2175,0.15,0.08,44.4,16.0,4.25,0.00261,240.0,44.4,32.0,8.5,0.00522,480.0,TattuPlus15C16000mAh12S1Pcompact
1.0,1.0,25.0,0.235,0.172,0.116,44.4,22.0,5.8,0.00468872,550.0,44.4,22.0,5.8,0.00468872,550.0,TattuPlus25C22000mAh12S1PAGRI
1.0,2.0,25.0,0.235,0.172,0.116,44.4,22.0,5.8,0.00468872,550.0,44.4,44.0,11.6,0.00937744,1100.0,TattuPlus25C22000mAh12S1PAGRI
1.0,1.0,25.0,0.238,0.174,0.117,51.8,22.0,7.35,0.004845204,550.0,51.8,22.0,7.35,0.004845204,550.0,TattuPro25C22000mAh14S1P
1.0,2.0,25.0,0.238,0.174,0.117,51.8,22.0,7.35,0.004845204,550.0,51.8,44.0,14.7,0.009690408,1100.0,TattuPro25C22000mAh14S1P
1.0,1.0,75.0,0.074,0.035,0.017,7.4,1.0,0.084,4.403e-05,75.0,7.4,1.0,0.084,4.403e-05,75.0,TurnigyGraphene1000mAh2S75C
1.0,2.0,75.0,0.074,0.035,0.017,7.4,1.0,0.084,4.403e-05,75.0,7.4,2.0,0.168,8.806e-05,150.0,TurnigyGraphene1000mAh2S75C
1.0,1.0,75.0,0.074,0.035,0.024,11.1,1.0,0.116,6.216e-05,75.0,11.1,1.0,0.116,6.216e-05,75.0,TurnigyGraphene1000mAh3S75C
1.0,1.0,75.0,0.075,0.035,0.03,14.8,1.0,0.148,7.875e-05,75.0,14.8,1.0,0.148,7.875e-05,75.0,TurnigyGraphene1000mAh4S75C
1.0,1.0,75.0,0.075,0.035,0.043,22.2,1.0,0.212,0.000112875,75.0,22.2,1.0,0.212,0.000112875,75.0,TurnigyGraphene1000mAh6S75C
1.0,2.0,75.0,0.075,0.035,0.043,22.2,1.0,0.212,0.000112875,75.0,22.2,2.0,0.424,0.00022575,150.0,TurnigyGraphene1000mAh6S75C
1.0,1.0,75.0,0.075,0.035,0.045,22.2,1.2,0.232,0.000118125,90.0,22.2,1.2,0.232,0.000118125,90.0,TurnigyGraphene1200mAh6S75C
1.0,2.0,75.0,0.075,0.035,0.045,22.2,1.2,0.232,0.000118125,90.0,22.2,2.4,0.464,0.00023625,180.0,TurnigyGraphene1200mAh6S75C
1.0,1.0,75.0,0.074,0.035,0.027,11.1,1.3,0.137,6.993e-05,97.5,11.1,1.3,0.137,6.993e-05,97.5,TurnigyGraphene1300mAh3S75C
1.0,2.0,75.0,0.074,0.035,0.027,11.1,1.3,0.137,6.993e-05,97.5,11.1,2.6,0.274,0.00013986,195.0,TurnigyGraphene1300mAh3S75C
1.0,1.0,75.0,0.075,0.035,0.036,14.8,1.3,0.173,9.45e-05,97.5,14.8,1.3,0.173,9.45e-05,97.5,TurnigyGraphene1300mAh4S75C
1.0,2.0,75.0,0.075,0.035,0.036,14.8,1.3,0.173,9.45e-05,97.5,14.8,2.6,0.346,0.000189,195.0,TurnigyGraphene1300mAh4S75C
1.0,1.0,75.0,0.09,0.035,0.032,14.8,1.4,0.196,0.0001008,105.0,14.8,1.4,0.196,0.0001008,105.0,TurnigyGraphene1400mAh4S75C
1.0,2.0,75.0,0.09,0.035,0.032,14.8,1.4,0.196,0.0001008,105.0,14.8,2.8,0.392,0.0002016,210.0,TurnigyGraphene1400mAh4S75C
1.0,1.0,75.0,0.09,0.035,0.025,11.1,1.4,0.156,7.875e-05,105.0,11.1,1.4,0.156,7.875e-05,105.0,TurnigyGraphene1500mAh3S75C
1.0,2.0,75.0,0.09,0.035,0.025,11.1,1.4,0.156,7.875e-05,105.0,11.1,2.8,0.312,0.0001575,210.0,TurnigyGraphene1500mAh3S75C
1.0,1.0,75.0,0.091,0.035,0.033,14.8,1.5,0.202,0.000105105,112.5,14.8,1.5,0.202,0.000105105,112.5,TurnigyGraphene1500mAh4S75C
1.0,2.0,75.0,0.091,0.035,0.033,14.8,1.5,0.202,0.000105105,112.5,14.8,3.0,0.404,0.00021021,225.0,TurnigyGraphene1500mAh4S75C
1.0,1.0,75.0,0.095,0.035,0.035,14.8,1.6,0.212,0.000116375,120.0,14.8,1.6,0.212,0.000116375,120.0,TurnigyGraphene1600mAh4S75CSquar
1.0,2.0,75.0,0.095,0.035,0.035,14.8,1.6,0.212,0.000116375,120.0,14.8,3.2,0.424,0.00023275,240.0,TurnigyGraphene1600mAh4S75CSquar
1.0,1.0,75.0,0.106,0.035,0.031,11.1,2.2,0.23,0.00011501,165.0,11.1,2.2,0.23,0.00011501,165.0,TurnigyGraphene2200mAh3S75C
1.0,2.0,75.0,0.106,0.035,0.031,11.1,2.2,0.23,0.00011501,165.0,11.1,4.4,0.46,0.00023002,330.0,TurnigyGraphene2200mAh3S75C
1.0,1.0,75.0,0.106,0.035,0.041,14.8,2.2,0.295,0.00015211,165.0,14.8,2.2,0.295,0.00015211,165.0,TurnigyGraphene2200mAh4S75C
1.0,2.0,75.0,0.106,0.035,0.041,14.8,2.2,0.295,0.00015211,165.0,14.8,4.4,0.59,0.00030422,330.0,TurnigyGraphene2200mAh4S75C
1.0,1.0,75.0,0.137,0.045,0.026,11.1,3.0,0.32,0.00016029,225.0,11.1,3.0,0.32,0.00016029,225.0,TurnigyGraphene3000mAh3S75C
1.0,1.0,75.0,0.137,0.045,0.047,22.2,3.0,0.598,0.000289755,225.0,22.2,3.0,0.598,0.000289755,225.0,TurnigyGraphene3000mAh6S75C
1.0,1.0,75.0,0.145,0.051,0.028,11.1,4.0,0.412,0.00020706,300.0,11.1,4.0,0.412,0.00020706,300.0,TurnigyGraphene4000mAh3S75C
1.0,2.0,75.0,0.145,0.051,0.028,11.1,4.0,0.412,0.00020706,300.0,11.1,8.0,0.824,0.00041412,600.0,TurnigyGraphene4000mAh3S75C
1.0,1.0,75.0,0.145,0.051,0.036,14.8,4.0,0.526,0.00026622,300.0,14.8,4.0,0.526,0.00026622,300.0,TurnigyGraphene4000mAh4S75C
1.0,2.0,75.0,0.145,0.051,0.036,14.8,4.0,0.526,0.00026622,300.0,14.8,8.0,1.052,0.00053244,600.0,TurnigyGraphene4000mAh4S75C
1.0,1.0,75.0,0.145,0.051,0.051,22.2,4.0,0.76,0.000377145,300.0,22.2,4.0,0.76,0.000377145,300.0,TurnigyGraphene4000mAh6S75C
1.0,2.0,75.0,0.145,0.051,0.051,22.2,4.0,0.76,0.000377145,300.0,22.2,8.0,1.52,0.00075429,600.0,TurnigyGraphene4000mAh6S75C
1.0,1.0,75.0,0.144,0.051,0.032,11.1,5.0,0.49,0.000235008,375.0,11.1,5.0,0.49,0.000235008,375.0,TurnigyGraphene5000mAh3S75C
1.0,2.0,75.0,0.144,0.051,0.032,11.1,5.0,0.49,0.000235008,375.0,11.1,10.0,0.98,0.000470016,750.0,TurnigyGraphene5000mAh3S75C
1.0,1.0,75.0,0.145,0.051,0.042,14.8,5.0,0.63,0.00031059,375.0,14.8,5.0,0.63,0.00031059,375.0,TurnigyGraphene5000mAh4S75C
1.0,2.0,75.0,0.145,0.051,0.042,14.8,5.0,0.63,0.00031059,375.0,14.8,10.0,1.26,0.00062118,750.0,TurnigyGraphene5000mAh4S75C
1.0,1.0,75.0,0.145,0.051,0.061,22.2,5.0,0.92,0.000451095,375.0,22.2,5.0,0.92,0.000451095,375.0,TurnigyGraphene5000mAh6S75C
1.0,2.0,75.0,0.145,0.051,0.061,22.2,5.0,0.92,0.000451095,375.0,22.2,10.0,1.84,0.00090219,750.0,TurnigyGraphene5000mAh6S75C
1.0,1.0,75.0,0.168,0.069,0.027,11.1,6.0,0.63,0.000312984,450.0,11.1,6.0,0.63,0.000312984,450.0,TurnigyGraphene6000mAh3S75C
1.0,2.0,75.0,0.168,0.069,0.027,11.1,6.0,0.63,0.000312984,450.0,11.1,12.0,1.26,0.000625968,900.0,TurnigyGraphene6000mAh3S75C
1.0,1.0,75.0,0.168,0.069,0.034,14.8,6.0,0.8,0.000394128,450.0,14.8,6.0,0.8,0.000394128,450.0,TurnigyGraphene6000mAh4S75C
1.0,2.0,75.0,0.168,0.069,0.034,14.8,6.0,0.8,0.000394128,450.0,14.8,12.0,1.6,0.000788256,900.0,TurnigyGraphene6000mAh4S75C
1.0,1.0,75.0,0.17,0.069,0.048,22.2,6.0,1.14,0.00056304,450.0,22.2,6.0,1.14,0.00056304,450.0,TurnigyGraphene6000mAh6S75C
1.0,2.0,75.0,0.17,0.069,0.048,22.2,6.0,1.14,0.00056304,450.0,22.2,12.0,2.28,0.00112608,900.0,TurnigyGraphene6000mAh6S75C
