chord,span,max_load,angle,speed,lift2x,drag2x,lift,drag,flight_load,available_volume,weight,profile
500,1000,2000,0,50,15.62,9.98,7.81,4.99,9.268021,3750000,1.3149396,NACA 0006
500,1000,2000,0,50,0,11.33,0,5.665,5.665,5625000,1.1375139,NACA 0009
500,1000,2000,0,50,0,12.71,0,6.355,6.355,7500000,1.0263456,NACA 0012
500,1000,2000,0,50,0,14.24,0,7.12,7.12,9375000,0.9476549,NACA 0015
500,1000,2000,0,50,0,16.54,0,8.27,8.27,11250000,0.88786006,NACA 0018
500,1000,2000,0,50,14.39,18.4,7.195,9.2,11.679384,13125000,0.84025747,NACA 0021
1000,1000,2000,0,50,31.24,20.01,15.62,10.005,18.549513,15000000,1.3516452,NACA 0006
500,1000,2000,0,50,0,21.9,0,10.95,10.95,15625000,0.78948474,NACA 0025
1000,1000,2000,0,50,0,22.66,0,11.33,11.33,22500000,1.1692668,NACA 0009
1000,1000,2000,0,50,0,25.42,0,12.71,12.71,30000000,1.0549953,NACA 0012
1000,1000,2000,0,50,0,28.48,0,14.24,14.24,37500000,0.97410804,NACA 0015
1000,1000,2000,0,50,0,33.08,0,16.54,16.54,45000000,0.912644,NACA 0018
1500,1000,2000,0,50,0,33.99,0,16.995,16.995,50625000,1.1882504,NACA 0009
1000,1000,2000,0,50,28.79,36.84,14.395,18.42,23.377605,52500000,0.86371267,NACA 0021
1500,1000,2000,0,50,0,38.13,0,19.065,19.065,67500000,1.0721236,NACA 0012
1500,1000,2000,0,50,0,42.72,0,21.36,21.36,84375000,0.9899232,NACA 0015
2000,1000,2000,0,50,0,45.33,0,22.665,22.665,90000000,1.2019061,NACA 0009
1500,1000,2000,0,50,0,49.61,0,24.805,24.805,101250000,0.92746127,NACA 0018
2000,1000,2000,0,50,0,50.84,0,25.42,25.42,120000000,1.0844448,NACA 0012
2500,1000,2000,0,50,0,56.66,0,28.33,28.33,140625000,1.2126063,NACA 0009
2000,1000,2000,0,50,0,56.96,0,28.48,28.48,150000000,1.0012996,NACA 0015
2500,1000,2000,0,50,0,63.55,0,31.775,31.775,187500000,1.0940992,NACA 0012
3000,1000,2000,0,50,0,67.99,0,33.995,33.995,202500000,1.2214196,NACA 0009
2500,1000,2000,0,50,0,71.2,0,35.6,35.6,234375000,1.0102139,NACA 0015
3000,1000,2000,0,50,0,76.26,0,38.13,38.13,270000000,1.1020513,NACA 0012
3500,1000,2000,0,50,0,79.32,0,39.66,39.66,275625000,1.2289212,NACA 0009
2500,1000,2000,0,50,0,82.69,0,41.345,41.345,281250000,0.94647163,NACA 0018
3000,1000,2000,0,50,0,85.44,0,42.72,42.72,337500000,1.0175562,NACA 0015
3500,1000,2000,0,50,0,88.97,0,44.485,44.485,367500000,1.1088196,NACA 0012
3000,1000,2000,0,50,0,99.23,0,49.615,49.615,405000000,0.95335066,NACA 0018
3500,1000,2000,0,50,0,99.68,0,49.84,49.84,459375000,1.0238056,NACA 0015
4000,1000,2000,0,50,0,101.68,0,50.84,50.84,480000000,1.1147163,NACA 0012
5000,1000,2000,0,50,0,113.31,0,56.655,56.655,562500000,1.2464553,NACA 0009
4000,1000,2000,0,50,0,113.93,0,56.965,56.965,600000000,1.0292501,NACA 0015
4500,1000,2000,0,50,0,114.38,0,57.19,57.19,607500000,1.1199435,NACA 0012
5000,1000,2000,0,50,0,127.09,0,63.545,63.545,750000000,1.1246402,NACA 0012
4500,1000,2000,0,50,0,128.17,0,64.085,64.085,759375000,1.0340767,NACA 0015
5000,1000,2000,0,50,0,142.41,0,71.205,71.205,937500000,1.0384133,NACA 0015
5000,1000,2000,0,50,0,165.38,0,82.69,82.69,1125000000,0.97289175,NACA 0018
5000,1000,2000,0,50,143.94,185.91,71.97,92.955,117.55983,1312500000,0.9207302,NACA 0021
5000,1000,2000,0,50,0,218.97,0,109.485,109.485,1562500000,0.86509484,NACA 0025
5000,2000,2000,0,50,0,284.81,0,142.405,142.405,1875000000,2.339371,NACA 0015
5000,2000,2000,0,50,0,330.75,0,165.375,165.375,2250000000,2.191762,NACA 0018
5000,2000,2000,0,50,287.88,369.66,143.94,184.83,234.26663,2625000000,2.0742507,NACA 0021
5000,3000,2000,0,50,0,427.22,0,213.61,213.61,2812500000,3.762117,NACA 0015
5000,2000,2000,0,50,0,437.94,0,218.97,218.97,3125000000,1.9489138,NACA 0025
5000,3000,2000,0,50,0,496.13,0,248.065,248.065,3375000000,3.524736,NACA 0018
5000,3000,2000,0,50,431.81,553.42,215.905,276.71,350.9749,3937500000,3.3357573,NACA 0021
5000,3000,2000,0,50,0,656.91,0,328.455,328.455,4687500000,3.1341934,NACA 0025
5000,4000,2000,0,50,575.75,737.17,287.875,368.585,467.6825,5250000000,4.6729393,NACA 0021
5000,5000,2000,0,50,0,826.88,0,413.44,413.44,5625000000,6.4132123,NACA 0018
5000,4000,2000,0,50,0,875.88,0,437.94,437.94,6250000000,4.390576,NACA 0025
5000,5000,2000,0,50,719.69,920.92,359.845,460.46,584.39014,6562500000,6.0693684,NACA 0021
5000,6000,2000,0,50,0,992.25,0,496.125,496.125,6750000000,7.940639,NACA 0018
5000,5000,2000,0,50,0,1094.84,0,547.42,547.42,7812500000,5.7026253,NACA 0025
5000,6000,2000,0,50,863.63,1104.68,431.815,552.34,701.10175,7875000000,7.514902,NACA 0021
5000,9000,2000,0,50,0,1281.66,0,640.83,640.83,8437500000,13.629952,NACA 0015
5000,7000,2000,0,50,1007.56,1288.43,503.78,644.215,817.8064,9187500000,9.002592,NACA 0021
5000,6000,2000,0,50,0,1313.81,0,656.905,656.905,9375000000,7.0608125,NACA 0025
5000,8000,2000,0,50,1151.5,1472.19,575.75,736.095,934.518,10500000000,10.527349,NACA 0021
5000,7000,2000,0,50,0,1532.78,0,766.39,766.39,10937500000,8.458609,NACA 0025
5000,10000,2000,0,50,0,1653.75,0,826.875,826.875,11250000000,14.447893,NACA 0018
5000,9000,2000,0,50,1295.44,1655.94,647.72,827.97,1051.2257,11812500000,12.085274,NACA 0021
5000,8000,2000,0,50,0,1751.75,0,875.875,875.875,12500000000,9.8912325,NACA 0025
5000,10000,2000,0,50,1439.38,1839.69,719.69,919.845,1167.9335,13125000000,13.673269,NACA 0021
5000,9000,2000,0,50,0,1970.72,0,985.36,985.36,14062500000,11.355019,NACA 0025
5000,11000,2000,0,50,1583.31,2023.45,791.655,1011.725,1284.642,14437500000,15.2888155,NACA 0021
5000,13000,2000,0,50,0,2149.88,0,1074.94,1074.94,14625000000,19.647917,NACA 0018
5000,10000,2000,0,50,0,2189.69,0,1094.845,1094.845,15625000000,12.847059,NACA 0025
5000,12000,2000,0,50,1727.25,2207.2,863.625,1103.6,1401.3497,15750000000,16.929815,NACA 0021
5000,13000,2000,0,50,1871.19,2390.96,935.595,1195.48,1518.0614,17062500000,18.594494,NACA 0021
5000,11000,2000,0,50,0,2408.66,0,1204.33,1204.33,17187500000,14.364985,NACA 0025
5000,14000,2000,0,50,2015.13,2574.71,1007.565,1287.355,1634.7692,18375000000,20.28133,NACA 0021
5000,12000,2000,0,50,0,2627.63,0,1313.815,1313.815,18750000000,15.906827,NACA 0025
5000,15000,2000,0,50,2159.06,2758.47,1079.53,1379.235,1751.4777,19687500000,21.989004,NACA 0021
5000,13000,2000,0,50,0,2846.59,0,1423.295,1423.295,20312500000,17.470917,NACA 0025
5000,14000,2000,0,50,0,3065.56,0,1532.78,1532.78,21875000000,19.055826,NACA 0025
5000,15000,2000,0,50,0,3284.53,0,1642.265,1642.265,23437500000,20.660313,NACA 0025
